headingMag,PitchGPS,B1,Z3,M3,GPSTrueCourse,BaroPressureAltitude,W3,W1,needsInitialization,PitchGyr,H1,GPSNACp,C2,gLoad,EGPS2,EGPS3,Roll,E3,Pitch,staticMode,WValid,HeadingGPS,W1a,EGyr1,Z1,GPSHorizontalAccuracy,D1,TWa,W2,SmoothGroundSpeed,A2,T,H2,GPSVerticalAccuracy,A3,B2,SmoothW2,EGyr0,E0,A1,GPSFixQuality,headingValid,Ta,E1,slipSkid,C3,M2,Heading,SmoothW1,H3,GPSAltitudeMSL,C1,M1,W2a,EGyr3,HeadingGyr,EGPS0,B3,Z2,TW,E2,EGyr2,turnRate,RollGyr,RollGPS,W3a,GroundSpeed,D3,EGPS1,D2,BaroVerticalSpeed
3.141593,0.009577,-0.755333,-1.001638,0.000000,330.290009,442.192535,0.051962,-0.560039,0.000000,0.049835,-0.024523,10.000000,0.045944,1.001813,0.000091,0.707107,-0.040101,0.707077,0.049029,1.000000,1.000000,360.000000,-0.305791,0.000052,-0.000190,7.250000,-0.784478,-6795364417.111345,0.981456,0.228135,0.046449,-6795364416.971345,-0.026332,15.400000,-1.123203,0.610370,-0.027780,0.707137,0.707137,0.008850,1.000000,0.000000,-6795364417.021345,0.000055,-0.000050,-1.121714,0.000000,0.004821,-0.226437,0.004228,384.842529,0.009053,0.000000,0.535892,0.707076,0.004918,0.707107,0.328074,-0.000402,-6795364417.011345,-0.000550,-0.000563,0.031674,-0.041417,0.024349,0.051962,1.130000,0.342265,0.000209,0.644398,5.262072
3.141593,-0.018975,-0.803654,-1.002819,0.000000,330.290009,442.174164,0.048809,-0.560039,0.000000,0.049521,0.005959,10.000000,0.045944,1.001965,0.000174,0.707107,-0.038822,0.707074,0.048151,1.000000,1.000000,359.999998,-0.560039,0.000060,0.000546,7.250000,-0.784478,-6795364417.011345,0.981456,0.228135,0.045981,-6795364416.921345,-0.009814,15.400000,-1.125441,0.640889,-0.027780,0.707140,0.707140,0.010051,1.000000,0.000000,-6795364416.971345,0.000058,-0.000035,-1.121714,0.000000,0.005319,-0.226437,-0.012138,384.842529,0.009053,0.000000,0.981456,0.707073,0.005427,0.707107,0.361136,-0.000049,-6795364417.011345,-0.000537,-0.000551,0.031674,-0.039803,0.009261,0.051962,1.130000,0.342265,-0.000060,0.644398,4.942836
3.141593,-0.026765,-0.778222,-1.001595,0.000000,330.290009,442.174164,0.048809,-0.891603,0.000000,0.048046,-0.002488,10.000000,0.045944,1.001875,0.000002,0.707107,-0.038696,0.707077,0.046550,1.000000,1.000000,359.999998,-0.560039,0.000056,0.000526,7.250000,-0.784478,-6795364417.011345,1.562513,0.239774,0.044801,-6795364416.871345,0.002090,15.400000,-1.122959,0.652333,0.004026,0.707137,0.707136,0.009644,1.000000,0.000000,-6795364416.921345,0.000048,0.000075,-1.121714,0.000000,0.004761,-0.239740,0.009214,385.170624,0.009053,0.000000,0.981456,0.707077,0.004858,0.707107,0.324259,0.000729,-6795364416.901345,-0.000526,-0.000537,0.028506,-0.038946,-0.026410,0.048809,1.799000,0.342265,-0.000328,0.644398,4.942836
3.141593,0.025043,-0.770592,-1.001386,0.000000,330.290009,442.260590,0.057892,-0.891603,0.000000,0.047518,-0.010522,10.000000,0.045944,1.001817,-0.000192,0.707107,-0.038558,0.707077,0.047068,1.000000,1.000000,359.999996,-0.891603,0.000051,-0.000826,7.250000,-0.784478,-6795364416.901345,1.562513,0.239774,0.046429,-6795364416.821345,-0.019366,15.400000,-1.123163,0.615457,0.004026,0.707137,0.707137,0.007487,1.000000,0.000000,-6795364416.871345,0.000052,0.000030,-1.121714,0.000000,0.004865,-0.239740,-0.004070,385.170624,0.009053,0.000000,1.562513,0.707076,0.004964,0.707107,0.350963,-0.000047,-6795364416.901345,-0.000528,-0.000535,0.028506,-0.039222,-0.006059,0.048809,1.799000,0.342265,0.000117,0.644398,5.862661
3.141593,0.018314,-0.789666,-1.001637,0.000000,330.290009,442.260590,0.057892,-0.359317,0.000000,0.048281,0.000463,10.000000,0.045944,1.001810,-0.000196,0.707107,-0.038035,0.707076,0.047681,1.000000,1.000000,359.999998,-0.891603,0.000060,-0.000270,7.250000,-0.784478,-6795364416.901345,0.629695,0.242696,0.045534,-6795364416.771345,-0.024243,15.400000,-1.123692,0.618000,0.016539,0.707138,0.707137,0.009033,1.000000,0.000000,-6795364416.821345,0.000060,0.000070,-1.121714,0.000000,0.004902,-0.242132,-0.002753,385.826782,0.009053,0.000000,1.562513,0.707076,0.005002,0.707107,0.343333,0.000292,-6795364416.811345,-0.000529,-0.000536,0.025656,-0.038535,-0.013511,0.057892,0.725000,0.342265,0.000030,0.644398,5.862661
3.141593,0.011749,-0.773136,-1.002031,0.000000,330.290009,442.260590,0.056757,-0.359317,0.000000,0.048992,-0.007713,10.000000,0.045944,1.001849,-0.000261,0.707107,-0.038262,0.707080,0.048247,1.000000,1.000000,359.999999,-0.359317,0.000065,-0.000156,7.250000,-0.784478,-6795364416.811345,0.629695,0.242696,0.045127,-6795364416.721345,-0.026216,15.400000,-1.124221,0.618000,0.016539,0.707134,0.707133,0.008952,1.000000,0.000000,-6795364416.771345,0.000062,0.000145,-1.121714,0.000000,0.004304,-0.242132,0.010186,385.826782,0.009053,0.000000,0.629695,0.707079,0.004392,0.707107,0.325531,0.000661,-6795364416.811345,-0.000534,-0.000539,0.025656,-0.038421,-0.030494,0.057892,0.725000,0.342265,-0.000116,0.644398,5.747707
3.141593,0.006614,-0.770592,-1.002864,0.000000,330.290009,442.260590,0.056757,-0.280020,0.000000,0.049300,-0.012022,10.000000,0.045944,1.001986,-0.000195,0.707107,-0.038585,0.707082,0.048447,1.000000,1.000000,360.000000,-0.359317,0.000064,-0.000077,7.250000,-0.784478,-6795364416.811345,0.490728,0.244280,0.045778,-6795364416.671345,-0.021071,15.400000,-1.125340,0.625629,0.026023,0.707132,0.707131,0.009033,1.000000,0.000000,-6795364416.721345,0.000061,0.000158,-1.121714,0.000000,0.003996,-0.242889,0.004517,386.482971,0.009053,0.000000,0.629695,0.707081,0.004077,0.707107,0.339518,0.000394,-6795364416.711345,-0.000537,-0.000544,0.023090,-0.038864,-0.024910,0.056757,0.565000,0.342265,-0.000113,0.644398,5.747707
3.141593,0.027409,-0.745160,-1.002955,0.000000,330.290009,442.175232,0.045730,-0.280020,0.000000,0.048595,-0.031220,10.000000,0.045944,1.002087,-0.000222,0.707107,-0.039515,0.707079,0.048172,1.000000,1.000000,359.999999,-0.280020,0.000052,-0.000636,7.250000,-0.784478,-6795364416.711345,0.490728,0.244280,0.046225,-6795364416.621345,-0.002972,15.400000,-1.125075,0.648518,0.026023,0.707134,0.707134,0.008098,1.000000,0.000000,-6795364416.671345,0.000053,0.000130,-1.121714,0.000000,0.004392,-0.242889,-0.009724,386.482971,0.009053,0.000000,0.490728,0.707079,0.004482,0.707107,0.358592,0.000029,-6795364416.711345,-0.000541,-0.000548,0.023090,-0.040145,-0.008616,0.056757,0.565000,0.342265,0.000116,0.644398,4.630973
3.141593,0.024400,-0.782037,-1.002255,0.000000,330.290009,442.175232,0.045730,-0.476777,0.000000,0.048733,-0.011106,10.000000,0.045944,1.002074,-0.000265,0.707107,-0.039637,0.707078,0.048246,1.000000,1.000000,359.999999,-0.280020,0.000053,-0.000404,7.250000,-0.784478,-6795364416.711345,0.835540,0.251140,0.045412,-6795364416.571345,-0.011211,15.400000,-1.123936,0.629444,0.042214,0.707136,0.707135,0.008728,1.000000,0.000000,-6795364416.621345,0.000053,0.000172,-1.121714,0.000000,0.004635,-0.247567,-0.006747,386.811035,0.009053,0.000000,0.490728,0.707077,0.004729,0.707107,0.347148,0.000397,-6795364416.611345,-0.000542,-0.000548,0.020781,-0.040070,-0.018465,0.045730,0.962000,0.342265,0.000037,0.644398,4.630973
3.141593,-0.014366,-0.747703,-1.001900,0.000000,330.290009,442.175232,0.044833,-0.476777,0.000000,0.048101,-0.029034,10.000000,0.045944,1.002041,-0.000069,0.707107,-0.040780,0.707079,0.046852,1.000000,1.000000,359.999999,-0.476777,0.000043,0.000542,7.250000,-0.784478,-6795364416.611345,0.835540,0.251140,0.045412,-6795364416.521345,0.002888,15.400000,-1.123692,0.653605,0.042214,0.707134,0.707134,0.010132,1.000000,0.000000,-6795364416.571345,0.000037,0.000209,-1.121714,0.000000,0.004394,-0.247567,0.003036,386.811035,0.009053,0.000000,0.835540,0.707079,0.004483,0.707107,0.335704,0.000501,-6795364416.611345,-0.000541,-0.000550,0.020781,-0.041089,-0.025599,0.045730,0.962000,0.342265,-0.000247,0.644398,4.540170
3.141593,-0.034295,-0.774407,-1.001843,0.000000,330.290009,442.175232,0.044833,-0.448527,0.000000,0.046935,-0.015745,10.000000,0.045944,1.002019,0.000333,0.707107,-0.040341,0.707081,0.045311,1.000000,1.000000,0.000003,-0.476777,0.000033,0.000749,7.250000,-0.784478,-6795364416.611345,0.786033,0.257983,0.047365,-6795364416.471345,-0.001667,15.400000,-1.123692,0.640889,0.057090,0.707133,0.707133,0.010010,1.000000,0.000000,-6795364416.521345,0.000031,0.000069,-1.121714,0.000000,0.004170,-0.251586,0.002788,386.811035,0.009053,0.000000,0.835540,0.707080,0.004254,0.707107,0.339518,-0.000684,-6795364416.501345,-0.000529,-0.000546,0.018703,-0.041567,0.019720,0.044833,0.905000,0.342265,-0.000090,0.644398,4.540170
3.141593,-0.009344,-0.768049,-1.001515,0.000000,330.290009,442.164429,0.042699,-0.448527,0.000000,0.045183,-0.016257,10.000000,0.045944,1.001955,0.000204,0.707107,-0.039858,0.707080,0.044092,1.000000,1.000000,0.000001,-0.448527,0.000025,-0.000024,7.250000,-0.784478,-6795364416.501345,0.786033,0.257983,0.046388,-6795364416.421345,0.002558,15.400000,-1.123244,0.648518,0.057090,0.707134,0.707133,0.008667,1.000000,0.000000,-6795364416.471345,0.000026,0.000029,-1.121714,0.000000,0.004247,-0.251586,-0.003257,386.811035,0.009053,0.000000,0.786033,0.707080,0.004333,0.707107,0.348420,-0.000443,-6795364416.501345,-0.000518,-0.000533,0.018703,-0.041154,0.023661,0.044833,0.905000,0.342265,0.000088,0.644398,4.324054
3.141593,-0.001524,-0.774407,-1.002029,0.000000,330.290009,442.164429,0.042699,-0.299349,0.000000,0.043924,-0.011867,10.000000,0.045944,1.001984,0.000073,0.707107,-0.039437,0.707083,0.043015,1.000000,1.000000,0.000001,-0.448527,0.000021,-0.000032,7.250000,-0.784478,-6795364416.501345,0.524601,0.261135,0.045961,-6795364416.371345,0.003352,15.400000,-1.124241,0.648518,0.066440,0.707131,0.707131,0.009033,1.000000,0.000000,-6795364416.421345,0.000022,0.000033,-1.121714,0.000000,0.003846,-0.252542,0.006455,386.482971,0.009053,0.000000,0.786033,0.707082,0.003924,0.707107,0.331889,-0.000079,-6795364416.401345,-0.000509,-0.000521,0.016833,-0.040451,0.010264,0.042699,0.604000,0.342265,0.000054,0.644398,4.324054
3.141593,0.005036,-0.773136,-1.002348,0.000000,330.290009,442.193604,0.045250,-0.299349,0.000000,0.043246,-0.011580,10.000000,0.045944,1.002034,-0.000169,0.707107,-0.039661,0.707081,0.042482,1.000000,1.000000,0.000001,-0.299349,0.000020,-0.000137,7.250000,-0.784478,-6795364416.401345,0.524601,0.261135,0.045005,-6795364416.321345,-0.004612,15.400000,-1.124546,0.635802,0.066440,0.707133,0.707132,0.008871,1.000000,0.000000,-6795364416.371345,0.000017,0.000124,-1.121714,0.000000,0.004156,-0.252542,-0.007886,386.482971,0.009053,0.000000,0.524601,0.707080,0.004240,0.707107,0.356049,0.000634,-6795364416.401345,-0.000507,-0.000514,0.016833,-0.040016,-0.022273,0.042699,0.604000,0.342265,-0.000106,0.644398,4.582419
3.141593,0.000893,-0.755333,-1.001613,0.000000,330.290009,442.193604,0.045250,-0.166525,0.000000,0.042945,-0.023862,10.000000,0.045944,1.001961,-0.000223,0.707107,-0.040741,0.707081,0.042104,1.000000,1.000000,0.000000,-0.299349,0.000013,0.000015,7.250000,-0.784478,-6795364416.401345,0.291831,0.260663,0.045167,-6795364416.271345,-0.009253,15.400000,-1.123203,0.633259,0.070948,0.707133,0.707132,0.009156,1.000000,0.000000,-6795364416.321345,0.000008,0.000186,-1.121714,0.000000,0.004102,-0.250821,-0.000599,386.482971,0.009053,0.000000,0.524601,0.707081,0.004185,0.707107,0.339518,0.000712,-6795364416.301345,-0.000511,-0.000517,0.015149,-0.040854,-0.035183,0.045250,0.336000,0.342265,-0.000212,0.644398,4.582419
3.141593,0.004211,-0.755333,-1.002328,0.000000,330.290009,442.193604,0.044363,-0.166525,0.000000,0.042979,-0.027599,10.000000,0.045944,1.002028,-0.000138,0.707107,-0.041641,0.707080,0.042204,1.000000,1.000000,360.000000,-0.166525,0.000005,-0.000099,7.250000,-0.784478,-6795364416.301345,0.291831,0.260663,0.046103,-6795364416.221345,-0.017506,15.400000,-1.124668,0.623086,0.070948,0.707134,0.707133,0.008911,1.000000,0.000000,-6795364416.271345,0.000003,0.000164,-1.121714,0.000000,0.004261,-0.250821,-0.004930,386.482971,0.009053,0.000000,0.291831,0.707080,0.004348,0.707107,0.348420,0.000190,-6795364416.301345,-0.000517,-0.000525,0.015149,-0.042120,-0.018139,0.045250,0.336000,0.342265,-0.000086,0.644398,4.492568
3.141593,0.024567,-0.740074,-1.001621,0.000000,330.290009,442.193604,0.044363,-0.795950,0.000000,0.043127,-0.039351,10.000000,0.045944,1.001957,-0.000215,0.707107,-0.042943,0.707081,0.042755,1.000000,1.000000,359.999999,-0.166525,-0.000003,-0.000582,7.250000,-0.784478,-6795364416.301345,1.394883,0.279269,0.045900,-6795364416.171345,-0.018458,15.400000,-1.123203,0.625629,0.097427,0.707133,0.707132,0.008179,1.000000,0.000000,-6795364416.221345,-0.000001,0.000157,-1.121714,0.000000,0.004167,-0.261724,0.000155,386.811035,0.009053,0.000000,0.291831,0.707080,0.004252,0.707107,0.339518,0.000122,-6795364416.201345,-0.000529,-0.000535,0.013635,-0.043608,-0.010336,0.044363,1.606000,0.342265,0.000088,0.644398,4.492568
3.141593,0.010207,-0.742617,-1.001845,0.000000,330.290009,442.136353,0.036841,-0.795950,0.000000,0.044769,-0.041067,10.000000,0.045944,1.001955,-0.000112,0.707107,-0.044254,0.707083,0.044077,1.000000,1.000000,360.000000,-0.795950,-0.000001,-0.000071,7.250000,-0.784478,-6795364416.201345,1.394883,0.279269,0.045900,-6795364416.121345,-0.040270,15.400000,-1.123895,0.595111,0.097427,0.707131,0.707130,0.009237,1.000000,0.000000,-6795364416.171345,-0.000001,0.000153,-1.121714,0.000000,0.003826,-0.261724,0.005239,386.811035,0.009053,0.000000,1.394883,0.707082,0.003904,0.707107,0.333160,0.000120,-6795364416.201345,-0.000545,-0.000554,0.013635,-0.044996,-0.007893,0.044363,1.606000,0.342265,0.000014,0.644398,3.730887
3.141593,0.010917,-0.789666,-1.001860,0.000000,330.290009,442.136353,0.036841,-0.970405,0.000000,0.045865,-0.008724,10.000000,0.045944,1.001946,-0.000337,0.707107,-0.044670,0.707083,0.045166,1.000000,1.000000,0.000000,-0.795950,0.000007,-0.000196,7.250000,-0.784478,-6795364416.201345,1.700611,0.304774,0.044435,-6795364416.071345,-0.035741,15.400000,-1.123875,0.610370,0.129490,0.707131,0.707131,0.008789,1.000000,0.000000,-6795364416.121345,0.000003,0.000280,-1.121714,0.000000,0.003888,-0.275897,-0.002848,387.139130,0.009053,0.000000,1.394883,0.707082,0.003967,0.707107,0.347148,0.001031,-6795364416.111345,-0.000554,-0.000559,0.012271,-0.044690,-0.043642,0.036841,1.958000,0.342265,-0.000202,0.644398,3.730887
3.141593,-0.001293,-0.778222,-1.002756,0.000000,330.290009,442.107178,0.032731,-0.970405,0.000000,0.045652,-0.006973,10.000000,0.045944,1.002066,-0.000009,0.707107,-0.044173,0.707084,0.044713,1.000000,1.000000,0.000002,-0.970405,0.000004,0.000114,7.250000,-0.784478,-6795364416.111345,1.700611,0.304774,0.046999,-6795364416.021345,-0.009735,15.400000,-1.125197,0.645975,0.129490,0.707130,0.707130,0.009359,1.000000,0.000000,-6795364416.071345,0.000003,0.000171,-1.121714,0.000000,0.003710,-0.275897,0.002037,387.139130,0.009053,0.000000,1.700611,0.707083,0.003786,0.707107,0.338247,-0.000259,-6795364416.111345,-0.000548,-0.000559,0.012271,-0.045018,-0.002738,0.036841,1.958000,0.342265,-0.000025,0.644398,3.314582
3.141593,-0.009838,-0.755333,-1.002589,0.000000,330.290009,442.107178,0.032731,-0.861370,0.000000,0.043769,-0.022535,10.000000,0.045944,1.002111,0.000031,0.707107,-0.044488,0.707083,0.042697,1.000000,1.000000,0.000001,-0.970405,-0.000009,0.000236,7.250000,-0.784478,-6795364416.111345,1.509531,0.327712,0.045778,-6795364415.971345,0.018887,15.400000,-1.124546,0.675222,0.157091,0.707131,0.707131,0.009400,1.000000,0.000000,-6795364416.021345,-0.000011,0.000179,-1.121714,0.000000,0.003854,-0.287607,-0.004425,387.795288,0.009053,0.000000,1.700611,0.707082,0.003932,0.707107,0.350963,0.000098,-6795364416.011345,-0.000538,-0.000550,0.011044,-0.045299,-0.004743,0.032731,1.738000,0.342265,-0.000090,0.644398,3.314582
3.141593,0.013509,-0.762963,-1.002440,0.000000,330.290009,442.107178,0.032089,-0.861370,0.000000,0.042720,-0.021800,10.000000,0.045944,1.002137,-0.000092,0.707107,-0.044694,0.707084,0.042136,1.000000,1.000000,360.000000,-0.861370,-0.000018,-0.000411,7.250000,-0.784478,-6795364416.011345,1.509531,0.327712,0.046103,-6795364415.921345,-0.000461,15.400000,-1.124383,0.635802,0.157091,0.707130,0.707130,0.008301,1.000000,0.000000,-6795364415.971345,-0.000016,0.000156,-1.121714,0.000000,0.003710,-0.287607,0.001358,387.795288,0.009053,0.000000,1.509531,0.707083,0.003786,0.707107,0.338247,-0.000002,-6795364416.011345,-0.000536,-0.000545,0.011044,-0.045578,-0.001349,0.032731,1.738000,0.342265,0.000075,0.644398,3.249591
3.141593,0.024100,-0.762963,-1.003651,0.000000,330.290009,442.107178,0.032089,-0.563013,0.000000,0.043070,-0.021591,10.000000,0.045944,1.002341,-0.000309,0.707107,-0.045379,0.707085,0.042690,1.000000,1.000000,0.000001,-0.861370,-0.000017,-0.000502,7.250000,-0.784478,-6795364416.011345,0.986667,0.340708,0.045106,-6795364415.871345,-0.018680,15.400000,-1.126438,0.618000,0.173683,0.707129,0.707129,0.008484,1.000000,0.000000,-6795364415.921345,-0.000017,0.000232,-1.121714,0.000000,0.003553,-0.293115,0.001694,387.467194,0.009053,0.000000,1.509531,0.707084,0.003625,0.707107,0.339518,0.000642,-6795364415.911345,-0.000543,-0.000548,0.009940,-0.045773,-0.026047,0.032089,1.136000,0.342265,-0.000012,0.644398,3.249591
3.141593,0.024288,-0.788395,-1.002323,0.000000,330.290009,442.040192,0.023679,-0.563013,0.000000,0.044401,-0.003852,10.000000,0.045944,1.002282,-0.000271,0.707107,-0.045052,0.707081,0.043999,1.000000,1.000000,0.000000,-0.563013,-0.000007,-0.000426,7.250000,-0.784478,-6795364415.911345,0.986667,0.340708,0.045859,-6795364415.821345,-0.034200,15.400000,-1.123692,0.602741,0.173683,0.707133,0.707132,0.008627,1.000000,0.000000,-6795364415.871345,-0.000007,0.000224,-1.121714,0.000000,0.004162,-0.293115,-0.013905,387.467194,0.009053,0.000000,0.986667,0.707080,0.004247,0.707107,0.361136,0.000296,-6795364415.911345,-0.000550,-0.000555,0.009940,-0.045571,-0.019646,0.032089,1.136000,0.342265,0.000029,0.644398,2.397900
3.141593,-0.006706,-0.751518,-1.001360,0.000000,330.290009,442.040192,0.023679,-0.256726,0.000000,0.046912,-0.024206,10.000000,0.045944,1.002148,-0.000040,0.707107,-0.045600,0.707081,0.045839,1.000000,1.000000,0.000001,-0.563013,0.000004,0.000349,7.250000,-0.784478,-6795364415.911345,0.449906,0.342937,0.045839,-6795364415.771345,-0.058261,15.400000,-1.122776,0.576037,0.179207,0.707133,0.707132,0.009827,1.000000,0.000000,-6795364415.821345,0.000001,0.000214,-1.121714,0.000000,0.004143,-0.292387,-0.001355,387.467194,0.009053,0.000000,0.986667,0.707080,0.004227,0.707107,0.335704,0.000181,-6795364415.801345,-0.000564,-0.000575,0.008946,-0.046263,-0.013152,0.023679,0.518000,0.342265,-0.000123,0.644398,2.397900
3.141593,0.005705,-0.801111,-1.001171,0.000000,330.290009,442.040192,0.023214,-0.256726,0.000000,0.047446,0.004327,10.000000,0.045944,1.002043,-0.000295,0.707107,-0.045317,0.707079,0.046611,1.000000,1.000000,0.000002,-0.256726,0.000013,-0.000193,7.250000,-0.784478,-6795364415.801345,0.449906,0.342937,0.044557,-6795364415.721345,-0.032135,15.400000,-1.123000,0.623086,0.179207,0.707135,0.707134,0.008586,1.000000,0.000000,-6795364415.771345,0.000008,0.000321,-1.121714,0.000000,0.004411,-0.292387,-0.007194,387.467194,0.009053,0.000000,0.449906,0.707079,0.004501,0.707107,0.350963,0.000951,-6795364415.801345,-0.000567,-0.000573,0.008946,-0.045384,-0.042047,0.023679,0.518000,0.342265,-0.000224,0.644398,2.350883
3.141593,0.011156,-0.751518,-1.002061,0.000000,330.290009,442.040192,0.023214,-0.154630,0.000000,0.046980,-0.021649,10.000000,0.045944,1.002083,-0.000100,0.707107,-0.045573,0.707084,0.046264,1.000000,1.000000,360.000000,-0.256726,0.000004,-0.000236,7.250000,-0.784478,-6795364415.801345,0.270986,0.341560,0.046815,-6795364415.671345,-0.007384,15.400000,-1.124424,0.648518,0.181043,0.707130,0.707129,0.008789,1.000000,0.000000,-6795364415.721345,0.000004,0.000221,-1.121714,0.000000,0.003666,-0.289632,0.013407,387.795288,0.009053,0.000000,0.449906,0.707083,0.003741,0.707107,0.320444,-0.000189,-6795364415.711345,-0.000567,-0.000576,0.008051,-0.046400,-0.005069,0.023214,0.312000,0.342265,0.000038,0.644398,2.350883
3.141593,-0.023299,-0.737531,-1.002154,0.000000,330.290009,442.058563,0.024893,-0.154630,0.000000,0.046581,-0.039379,10.000000,0.045944,1.002094,0.000095,0.707107,-0.046751,0.707085,0.045183,1.000000,1.000000,360.000000,-0.154630,-0.000006,0.000666,7.250000,-0.784478,-6795364415.711345,0.270986,0.341560,0.045696,-6795364415.621345,-0.006345,15.400000,-1.124180,0.638345,0.181043,0.707129,0.707128,0.010254,1.000000,0.000000,-6795364415.671345,-0.000010,0.000230,-1.121714,0.000000,0.003515,-0.289632,0.001588,387.795288,0.009053,0.000000,0.270986,0.707084,0.003586,0.707107,0.345876,0.000160,-6795364415.711345,-0.000567,-0.000581,0.008051,-0.047543,-0.007944,0.023214,0.312000,0.342265,-0.000193,0.644398,2.520844
3.141593,-0.009432,-0.778222,-1.002179,0.000000,330.290009,442.058563,0.024893,-0.144223,0.000000,0.046606,-0.016186,10.000000,0.045944,1.002103,-0.000000,0.707107,-0.046798,0.707086,0.045485,1.000000,1.000000,360.000000,-0.154630,-0.000006,0.000061,7.250000,-0.784478,-6795364415.711345,0.252747,0.339865,0.045839,-6795364415.571345,-0.028450,15.400000,-1.124180,0.606555,0.182477,0.707128,0.707128,0.008850,1.000000,0.000000,-6795364415.621345,-0.000008,0.000225,-1.121714,0.000000,0.003378,-0.286724,0.001349,388.123383,0.009053,0.000000,0.270986,0.707085,0.003447,0.707107,0.339518,0.000176,-6795364415.611345,-0.000569,-0.000581,0.007246,-0.047560,-0.009445,0.024893,0.291000,0.342265,-0.000116,0.644398,2.520844
